"address","name","chain","fee"
"0x259338656198eC7A76c729514D3CB45Dfbf768A1","RESOLV","RESOLV-ERC20",10.91
"2b1kV6DkPAnxd5ixfnxCpjxmKwqjjaYmCZfHsFu24GXo","PYUSD","PYUSD-Solana",0.82254872
"0x3f8969be2fc0770dcc174968e4b4ff146e0acdaf","FIL","FILK-OKTC",0.0
"0xef4461891dfb3ac8572ccf7c794664a8dd927945","WCT","WCT-Optimism",1.0
"EQD-cvR0Nz6XAyRBvbhz-abTrRC6sI5tvHvvpeQraV9UAAD7","CATI","CATI-TON",0.04
"0x0E7779e698052f8fe56C415C3818FCf89de9aC6D","ULTI","ULTI-BSC",5.0
"EGLD_EGLD-Elrond","EGLD","EGLD-Elrond",0.00064
"0xed35af169af46a02ee13b9d79eb57d6d68c1749e","OMI","OMI-ERC20",6000.0
"0xdc6ff44d5d932cbd77b52e5612ba0529dc6226f1","WLD","WLD-Optimism",0.022
"0xd33526068d116ce69f19a9ee46f0bd304f21a51f","RPL","RPL-ERC20",0.05
"0x32353a6c91143bfd6c7d363b546e62a9a2489a20","AGLD","AGLD-ERC20",1.52
"DvjbEsdca43oQcw2h3HW1CT7N3x5vRcr3QrvTUHnXvgV","DOOD","DOOD-Solana",89.30119712
"0x57e114B691Db790C35207b2e685D4A43181e6061","ENA","ENA-ERC20",1.39
"0x3082cc23568ea640225c2467653db90e9250aaa0","RDNT","RDNT-Arbitrum One",0.5
"QTUM_QTUM-Quantum","QTUM","QTUM-Quantum",0.04
"0x455e53cbb86018ac2b8092fdcd39d8444affc3f6","POL","POL-ERC20",10.0
"TRX_TRX-TRC20","TRX","TRX-TRC20",0.8
"CHZ_CHZ-Chiliz Chain","CHZ","CHZ-Chiliz Chain",1.0
"0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a","GMX","GMX-Arbitrum One",0.01
"0x9151434b16b9763660705744891fA906F660EcC5","USDT","USDT-Unichain (USDT0)",0.075
"0x779Ded0c9e1022225f8E0630b35a9b54bE713736","USDT","USDT-X Layer (USDT0)",0.1
"EQAJ8uWd7EBqsmpSWaRdf_I-8R8-XHwh3gsNKhy-UrdrPcUo","HMSTR","HMSTR-TON",30.0
"XRP_XRP-Ripple","XRP","XRP-Ripple",0.2
"0x3506424f91fd33084466f402d5d97f05f8e3b4af","CHZ","CHZ-ERC20",18.53
"ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY","MOODENG","MOODENG-Solana",16.05269761
"0x812ba41e071c7b7fa4ebcfb62df5f45f6fa853ee","NEIRO","NEIRO-ERC20",3000.0
"0x4691937a7508860f876c9c0a2a617e7d9e945d4b","WOO","WOO-ERC20",15.02
"PI_PI-PI","PI","PI-PI",0.05
"FIL_FIL-Filecoin","FIL","FIL-Filecoin",0.0008
"0x0b38210ea11411557c13457d4da7dc6ea731b88a","API3","API3-ERC20",0.9
"0xabc732f6f69a519f6d508434481376b6221eb7d5","DOT","DOTK-OKTC",0.0
"SATS_SATS-BRC20","SATS","SATS-BRC20",145137880.99
"0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25","SLP","SLP-ERC20",531.63
"0x01791F726B4103694969820be083196cC7c045fF","YB","YB-ERC20",0.92
"XCH_XCH-Chia","XCH","XCH-Chia",0.0004
"ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU","ZBCN","ZBCN-Solana",170.06201258
"0xcdf7028ceab81fa0c6971208e83fa7872994bee5","T","T-ERC20",0.35340942
"ACA_ACA-Acala","ACA","ACA-Acala",0.1
"0x4F9Fd6Be4a90f2620860d680c0d4d5Fb53d1A825","AIXBT","AIXBT-Base",0.05
"0xa","APT","APT-Aptos_FA",0.001
"0x04718f5a0fc34cc1af16a1cdee98ffb20c31f5cd61d6ab07201858f4287c938d","STRK","STRK-Starknet",0.99
"0x6bef15d938d4e72056ac92ea4bdd0d76b1c4ad29","PROVE","PROVE-ERC20",0.84
"0xc98d64da73a6616c42117b582e832812e7b8d57f","RSS3","RSS3-ERC20",22.44
"FIL_FIL-FEVM","FIL","FIL-FEVM",0.0
"SOL_SOL-Solana","SOL","SOL-Solana",0.0025
"IOST_IOST-IOST","IOST","IOST-IOST",8e-05
"ALGO_ALGO-Algorand","ALGO","ALGO-Algorand",0.008
"0x111111111117dc0aa78b770fa6a738034120c302","1INCH","1INCH-ERC20",3.47
"0x6982508145454ce325ddbe47a25d4ec3d2311933","PEPE","PEPE-ERC20",85629.95
"EQCuPm01HldiduQ55xaBF_1kaW_WAUy5DHey8suqzU_MAJOR","MAJOR","MAJOR-TON",0.5
"ETH_ETH-Arbitrum One","ETH","ETH-Arbitrum One",4e-05
"0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e","YFI","YFI-ERC20",0.00013
"DOGE_DOGE-Dogecoin","DOGE","DOGE-Dogecoin",4.0
"0xd2a4cff31913016155e38e474a2c06d08be276cf","GAS","GAS-N3",0.1
"Jambjx1oJoZNBZiqbiF9TqgatEZPdyfvYa9WVsKNzUh","J","J-Solana",9.96617335
"0x00505505a7576d6734704fabb16f41924e3e384b","TRX","TRXK-OKTC",0.0
"0x1776e1f26f98b1a5df9cd347953a26dd3cb46671","NMR","NMR-ERC20",0.049
